,Trxn_date,Trxn_id,Customer_id,Merchant_id,Price
29474,11/14/2016,281914,1157,106,39341
29475,7/28/2017,849146,1815,136,41271
29476,11/19/2017,751523,1972,109,35919
29477,1/15/2017,105239,1045,141,28236
29478,10/12/2015,885666,1590,119,42637
29479,8/2/2018,656313,1392,104,6746
29480,10/10/2016,475575,1674,137,16978
29481,12/11/2017,158877,1379,111,3293
29482,10/2/2017,289921,1285,123,8489
29483,6/15/2016,405719,1984,143,4845
29484,6/23/2018,456121,1710,118,48397
29485,3/29/2016,256980,1984,130,29283
29486,8/6/2018,480842,1139,142,26223
29487,8/24/2017,990453,1125,131,14387
29488,3/27/2017,891299,1894,127,31609
29489,6/29/2017,547444,1721,147,23044
29490,4/14/2017,315694,1724,132,20970
29491,10/17/2017,824274,1624,143,4796
29492,8/27/2016,610572,1862,127,5271
29493,3/7/2016,540521,1290,113,17887
29494,3/14/2017,520675,1863,122,47234
29495,2/4/2018,673387,1704,113,1281
29496,6/10/2016,468017,1420,138,29548
29497,2/5/2018,819525,1604,102,20019
29498,10/4/2016,823021,1140,138,12204
29499,10/19/2015,404141,1641,144,18468
29500,7/28/2016,209203,1298,136,15256
29501,1/19/2018,747786,1848,138,4307
29502,1/14/2017,711829,1037,103,38833
29503,9/24/2018,992860,1959,106,44621
29504,10/15/2017,985843,1526,121,11139
29505,7/23/2018,912305,1850,139,16702
29506,12/21/2016,480765,1519,126,42569
29507,11/20/2016,371669,1710,144,18109
29508,3/9/2017,527242,1079,126,35952
29509,1/15/2017,218010,1953,113,15474
29510,9/27/2017,631689,1534,114,21288
29511,8/12/2018,708649,1154,147,958
29512,5/19/2017,479709,1106,140,36433
29513,1/13/2017,784692,1288,131,36146
29514,12/20/2015,469967,1713,118,570
29515,4/10/2018,404013,1816,125,41476
29516,3/31/2018,172056,1745,111,42484
29517,11/15/2016,997432,1470,135,16454
29518,3/19/2016,683056,1328,114,44793
29519,7/13/2017,309225,1638,115,16196
29520,6/17/2018,292159,1852,105,26807
29521,11/9/2017,886396,1045,118,12620
29522,2/10/2017,876053,1719,104,25681
29523,3/19/2016,675654,1110,124,48703
29524,3/22/2018,901220,1268,144,32614
29525,9/14/2016,705685,1225,111,13144
29526,6/29/2018,657126,1119,138,21588
29527,2/1/2017,304009,1570,103,30907
29528,3/4/2016,251659,1367,114,25348
29529,2/1/2018,454826,1480,116,46458
29530,5/3/2018,849255,1536,111,48296
29531,4/14/2016,413981,1304,129,31331
29532,1/19/2018,689455,1641,126,13915
29533,9/5/2017,385358,1239,141,28916
29534,4/1/2016,496222,1458,123,42349
29535,12/3/2016,731156,1905,124,42110
29536,6/14/2017,335353,1436,142,28376
29537,4/26/2018,615369,1150,148,45388
29538,12/14/2016,400017,1807,145,4272
29539,10/18/2016,836196,1392,126,41414
29540,9/24/2018,458237,1706,104,33301
29541,2/6/2016,509394,1860,113,28974
29542,11/1/2017,987704,1596,108,48042
29543,2/8/2016,137417,1074,146,8430
29544,7/17/2018,258523,1167,114,48417
29545,7/21/2018,131604,1702,141,15672
29546,7/20/2018,908924,1948,101,31967
29547,5/5/2016,952930,1466,114,40296
29548,7/11/2016,171228,1035,124,4144
29549,3/8/2016,246165,1162,147,44796
29550,1/21/2017,985712,1559,110,1626
29551,2/21/2016,278690,1760,134,44027
29552,11/13/2016,197338,1087,137,23713
29553,2/20/2016,565318,1652,107,6021
29554,11/25/2015,401594,1263,121,41694
29555,11/12/2016,206707,1063,150,5761
29556,5/23/2016,179372,1153,120,472
29557,11/13/2017,994254,1872,148,11579
29558,11/12/2016,974961,1588,104,11205
29559,6/1/2016,411970,1902,150,19940
29560,6/26/2018,995171,1468,103,15364
29561,7/30/2018,917658,1312,111,6924
29562,8/2/2017,920615,1722,120,24527
29563,8/13/2016,937720,1594,122,7068
29564,8/2/2018,745137,1237,145,34289
29565,9/24/2018,523360,1900,114,17583
29566,9/14/2016,112508,1642,118,5469
29567,3/13/2016,607977,1821,145,14286
29568,2/3/2016,405580,1117,102,26418
29569,7/26/2016,651365,1508,131,42127
29570,6/18/2016,767745,1589,146,21364
29571,3/15/2018,707793,1788,110,26956
29572,3/4/2016,515624,1202,134,30169
29573,9/4/2018,944919,1218,131,41917
29574,2/27/2016,261536,1835,141,24180
29575,7/16/2016,611177,1253,148,42668
29576,10/29/2016,629924,1587,112,18337
29577,10/23/2016,205653,1510,130,45489
29578,2/16/2018,840897,1765,104,2474
29579,2/14/2016,313849,1258,108,48991
29580,3/5/2017,706883,1682,113,1883
29581,8/17/2016,831083,1249,145,21404
29582,10/17/2015,193337,1508,145,39986
29583,3/26/2016,379487,1974,133,30062
29584,9/26/2016,800731,1207,149,36187
29585,10/16/2015,800824,1833,121,2346
29586,9/21/2016,100561,1543,137,5266
29587,8/24/2017,981946,1337,103,2754
29588,5/2/2016,832393,1470,118,20157
29589,10/31/2017,564750,1067,143,20368
29590,10/10/2017,289958,1225,126,28336
29591,4/18/2018,645012,1972,136,31393
29592,2/3/2016,177919,1589,137,22024
29593,10/17/2017,363221,1675,128,7224
29594,3/30/2016,227128,1732,110,12975
29595,6/19/2016,904589,1052,148,41688
29596,8/9/2016,509705,1464,147,3185
29597,10/13/2015,605154,1910,105,15906
29598,5/17/2016,120530,1102,143,43711
29599,3/19/2017,434661,1959,109,9595
29600,11/24/2017,257455,1862,106,8782
29601,5/18/2016,496662,1910,134,25496
29602,12/21/2015,986202,1510,120,47457
29603,6/27/2017,818790,1800,141,10874
29604,7/27/2016,941622,1566,140,15858
29605,3/8/2016,435229,1223,129,26673
29606,6/3/2017,284417,1194,143,20918
29607,7/21/2016,261805,1768,108,2419
29608,4/30/2017,758064,1964,102,10115
29609,7/15/2016,555256,1172,102,4323
29610,10/4/2015,392472,1473,137,15689
29611,10/20/2015,614295,1346,108,34154
29612,4/17/2018,634502,1871,132,41632
29613,6/17/2016,519936,1464,138,35917
29614,9/16/2018,392638,1182,114,12651
29615,7/15/2018,665740,1338,130,8937
29616,3/23/2018,576349,1666,124,17270
29617,10/25/2015,913527,1777,136,3362
29618,3/1/2017,328232,1515,146,45780
29619,5/3/2016,573961,1317,134,31031
29620,10/16/2017,395137,1381,122,20608
29621,5/17/2017,125525,1530,103,29444
29622,9/7/2017,284238,1220,134,19969
29623,6/11/2017,873185,1142,133,11446
29624,4/12/2016,477827,1565,105,16389
29625,8/18/2017,296946,1042,115,13579
29626,5/30/2016,215030,1158,143,24782
29627,7/15/2018,997452,1108,127,1131
29628,4/20/2016,436299,1675,116,8620
29629,12/8/2015,293895,1229,101,8013
29630,1/6/2016,726589,1942,103,34839
29631,11/27/2016,199661,1389,101,43834
29632,11/24/2017,236168,1577,106,4315
29633,9/23/2018,669536,1338,128,4199
29634,3/14/2017,413887,1855,117,11651
29635,9/20/2018,961824,1952,107,10071
29636,8/8/2018,379413,1879,108,20678
29637,10/14/2016,341740,1959,128,24554
29638,7/10/2018,963394,1549,136,27863
29639,7/15/2017,889936,1090,126,6058
29640,2/16/2017,124085,1743,137,25499
29641,11/7/2015,496646,1678,101,6405
29642,6/5/2016,471892,1461,121,33061
29643,2/27/2016,860143,1047,141,5084
29644,11/28/2017,683221,1048,147,40564
29645,6/14/2017,187622,1428,123,11725
29646,8/13/2016,933849,1822,110,33572
29647,9/1/2016,449640,1414,149,1208
29648,3/15/2018,364988,1980,121,27373
29649,8/11/2016,191942,1679,138,11266
29650,6/17/2018,501874,1987,111,33959
29651,11/2/2016,106318,1637,102,1564
29652,11/25/2017,884147,1253,121,40990
29653,7/15/2016,413686,1198,145,15820
29654,7/5/2016,595779,1947,102,19134
29655,10/15/2015,268565,1156,118,10029
29656,2/20/2018,847907,1741,130,14213
29657,12/1/2017,139838,1261,139,30524
29658,9/21/2017,623982,1501,146,29839
29659,10/4/2015,850451,1226,106,31375
29660,5/30/2018,225741,1687,140,18750
29661,7/30/2018,776318,1438,115,35999
29662,9/13/2016,501035,1143,145,40185
29663,4/15/2017,676446,1254,119,10206
29664,8/1/2017,867771,1775,119,25604
29665,10/24/2016,934687,1470,108,26746
29666,5/4/2016,301753,1565,123,34353
29667,8/15/2016,453866,1690,138,22229
29668,7/12/2016,834930,1639,131,37843
29669,3/31/2017,148322,1178,141,47693
29670,12/24/2017,907171,1731,135,41477
29671,12/21/2015,371540,1195,115,24944
29672,4/17/2018,493346,1527,108,47127
29673,11/18/2015,913796,1427,123,3193
29674,1/25/2018,927055,1810,118,34427
29675,3/17/2018,616684,1522,115,25833
29676,7/5/2016,755061,1687,139,48799
29677,5/6/2017,196523,1913,139,21197
29678,6/28/2016,626334,1500,128,45956
29679,2/10/2016,854312,1560,141,22129
29680,8/26/2018,340834,1875,138,4287
29681,11/2/2017,902878,1375,126,7947
29682,10/12/2016,585068,1163,125,29221
29683,12/25/2016,911495,1102,127,3692
29684,7/31/2017,248931,1039,148,27411
29685,3/22/2018,928977,1174,121,42820
29686,5/14/2018,432291,1207,140,48871
29687,3/6/2017,946661,1140,115,22155
29688,6/16/2018,150025,1460,147,26622
29689,9/11/2018,784248,1246,106,41934
29690,1/2/2016,478101,1697,125,23497
29691,6/21/2018,247415,1996,121,19987
29692,3/22/2017,377693,1362,107,40331
29693,12/15/2016,826891,1322,105,29150
29694,12/5/2016,629464,1069,150,483
29695,7/20/2017,904173,1565,127,21989
29696,9/29/2016,971644,1508,144,23034
29697,2/25/2016,146214,1754,120,27086
29698,12/11/2016,530461,1182,145,18763
29699,5/12/2017,581523,1961,110,49480
29700,10/22/2015,623601,1277,129,41867
29701,5/3/2018,853379,1148,103,32075
29702,2/26/2017,282192,1113,119,11856
29703,4/5/2016,316103,1381,146,48932
29704,5/26/2017,500809,1314,141,11142
29705,12/4/2015,316769,1715,124,32815
29706,7/26/2017,873079,1352,121,41012
29707,12/21/2017,827400,1981,122,21
29708,5/6/2018,680751,1933,150,33435
29709,4/2/2017,462695,1115,101,14009
29710,11/24/2015,554222,1106,104,37732
29711,5/9/2018,843274,1293,146,19995
29712,4/19/2016,254784,1568,143,45046
29713,9/24/2016,385568,1935,146,26929
29714,11/24/2017,323571,1424,111,46329
29715,11/9/2017,781204,1362,103,10732
29716,9/29/2016,247209,1959,107,16084
29717,7/24/2018,445568,1922,124,44766
29718,10/8/2015,788103,1473,124,20525
29719,10/3/2016,235694,1304,144,42384
29720,10/7/2015,979287,1505,119,46275
29721,5/16/2018,300185,1731,143,44170
29722,5/4/2016,966293,1246,114,38651
29723,12/21/2015,967312,1931,109,19139
29724,12/26/2017,529278,1002,116,43621
29725,7/31/2017,769326,1929,115,39769
29726,6/26/2017,220005,1671,149,5709
29727,11/18/2015,724422,1600,125,39965
29728,7/5/2017,636779,1210,102,31977
29729,1/14/2018,240912,1502,120,27477
29730,11/26/2017,284805,1455,148,33304
29731,1/4/2018,506938,1083,139,11154
29732,10/2/2016,989546,1646,115,39592
29733,10/8/2015,857825,1800,133,28374
29734,2/27/2017,258779,1973,129,7178
29735,10/20/2016,468227,1871,137,29891
29736,12/15/2015,708744,1100,113,30032
29737,5/15/2016,433238,1069,127,47992
29738,11/23/2015,158892,1171,121,17078
29739,12/27/2017,536523,1126,134,42557
29740,3/5/2018,869391,1630,112,47969
29741,5/25/2017,733134,1788,110,45310
29742,9/22/2018,603598,1456,104,30345
29743,6/22/2017,851622,1368,134,38321
29744,12/30/2017,944381,1651,143,36419
29745,8/29/2017,141965,1235,112,10792
29746,3/3/2016,941273,1714,116,10993
29747,5/22/2017,690984,1256,123,45756
29748,7/21/2017,519920,1688,103,46722
29749,8/31/2017,509656,1025,105,24179
29750,9/2/2016,418527,1915,109,21599
29751,3/4/2016,290563,1382,135,37778
29752,2/12/2018,495627,1404,112,37599
29753,4/24/2016,192144,1049,128,43085
29754,5/19/2018,825362,1590,133,8909
29755,3/25/2017,110048,1009,138,26902
29756,3/23/2018,452272,1408,105,4338
29757,9/7/2016,171675,1826,111,11766
29758,7/4/2016,223731,1991,140,15789
29759,2/2/2017,928604,1238,147,33707
29760,4/15/2017,632916,1124,113,1069
29761,7/18/2018,348601,1079,116,29533
29762,6/14/2018,711260,1364,113,35317
29763,8/8/2016,970720,1631,147,29117
29764,1/10/2018,661014,1219,137,37492
29765,5/10/2018,716113,1073,105,14627
29766,9/18/2017,579914,1757,102,47776
29767,10/31/2017,227813,1293,125,14794
29768,1/17/2017,245958,1038,115,20557
29769,5/27/2018,543781,1464,147,20688
29770,1/1/2018,511937,1025,127,41444
29771,8/18/2016,943459,1166,138,39371
29772,1/16/2016,555841,1550,149,40301
29773,4/21/2016,303057,1681,103,13935
29774,7/30/2016,709310,1473,133,18665
29775,1/27/2018,825390,1625,112,38475
29776,4/5/2017,137402,1716,114,14111
29777,1/1/2017,759484,1247,122,40289
29778,8/17/2018,957061,1276,145,37597
29779,3/17/2017,332179,1336,142,13497
29780,5/1/2017,985485,1818,148,8328
29781,12/13/2016,358099,1156,116,29158
29782,5/2/2018,925350,1843,150,18892
29783,2/24/2017,833623,1820,102,27037
29784,1/12/2016,200675,1237,110,6273
29785,7/23/2016,863541,1990,110,22128
29786,1/18/2017,526567,1273,117,17917
29787,1/19/2016,498807,1412,140,48175
29788,12/22/2016,582462,1693,123,17761
29789,4/27/2018,790680,1413,146,6405
29790,12/7/2016,540479,1902,119,36573
29791,4/5/2018,707957,1418,103,36365
29792,4/27/2017,254654,1694,130,36136
29793,10/24/2016,475520,1749,107,41135
29794,8/9/2017,624866,1600,129,13569
29795,11/25/2016,886330,1481,128,21387
29796,10/9/2017,398771,1142,136,31676
29797,11/15/2017,161358,1951,102,32867
29798,7/22/2018,442732,1435,133,34956
29799,6/8/2016,191149,1542,140,44810
29800,6/27/2018,996475,1557,116,19122
29801,11/10/2015,990329,1094,102,14289
29802,3/27/2017,437713,1919,116,15951
29803,6/11/2017,132603,1477,117,46176
29804,8/3/2017,215228,1834,111,16081
29805,6/10/2016,213258,1345,137,5767
29806,7/23/2016,940727,1311,134,35123
29807,12/21/2015,985152,1397,127,26632
29808,8/23/2017,235014,1998,143,43443
29809,9/18/2018,222111,1650,104,25664
29810,8/15/2017,651466,1469,132,10167
29811,8/31/2018,721878,1218,139,17977
29812,12/16/2017,703619,1972,150,31037
29813,3/24/2018,962058,1304,147,18699
29814,1/15/2017,875553,1411,146,47871
29815,1/4/2018,541103,1477,131,11086
29816,4/18/2017,384357,1746,150,22860
29817,8/24/2018,335656,1422,146,41143
29818,11/16/2016,419738,1369,106,15219
29819,8/25/2018,518712,1204,106,38123
29820,1/10/2018,771440,1088,107,43146
29821,9/29/2018,903942,1181,107,17504
29822,5/15/2018,493968,1928,123,16209
29823,8/4/2018,924647,1427,127,48950
29824,2/21/2018,392289,1130,136,12070
29825,9/6/2017,990561,1684,105,2409
29826,3/2/2017,701239,1890,112,19840
29827,1/19/2016,665702,1578,102,16872
29828,6/17/2018,287633,1288,104,16544
29829,9/30/2016,172181,1138,123,30588
29830,9/24/2018,435824,1008,143,4784
29831,2/4/2016,848968,1306,122,29145
29832,1/27/2016,903629,1175,107,41106
29833,10/4/2017,185349,1352,114,44343
29834,5/13/2016,583213,1084,120,42369
29835,1/17/2018,245447,1650,110,42097
29836,6/16/2016,177088,1680,116,26616
29837,6/6/2018,666363,1279,145,29193
29838,1/6/2018,118311,1173,127,19680
29839,6/29/2016,604853,1017,109,17460
29840,7/19/2018,303886,1638,133,45996
29841,10/16/2016,355812,1027,145,29328
29842,6/29/2017,396975,1208,138,20051
29843,8/25/2016,147592,1300,128,16210
29844,8/8/2016,435875,1493,135,32146
29845,1/18/2016,240069,1976,141,42796
29846,1/30/2018,169891,1531,125,38125
29847,11/25/2016,957321,1441,121,398
29848,6/8/2018,845058,1994,130,24847
29849,10/13/2016,137375,1432,127,25722
29850,4/20/2017,508067,1143,125,17042
29851,2/27/2016,333538,1934,149,24063
29852,8/20/2017,948156,1364,124,13079
29853,4/13/2018,427965,1747,118,37314
29854,3/10/2017,100104,1569,143,20323
29855,11/8/2017,738655,1637,125,43509
29856,9/14/2017,248769,1340,142,31643
29857,2/28/2017,104089,1284,113,14570
29858,5/10/2016,230975,1389,140,18276
29859,3/26/2016,964955,1808,146,37002
29860,4/18/2017,446282,1352,121,8189
29861,2/17/2016,330667,1663,136,40939
29862,9/15/2018,285082,1493,125,6086
29863,12/24/2016,795638,1004,136,27151
29864,7/10/2017,888755,1182,134,46827
29865,4/8/2016,869499,1598,129,38491
29866,6/1/2016,522869,1548,139,38369
29867,2/13/2018,825665,1407,145,37856
29868,7/3/2016,405424,1417,123,12985
29869,10/2/2017,975197,1675,147,16882
29870,12/17/2017,758138,1410,112,42092
29871,11/20/2016,704915,1422,126,8272
29872,9/11/2016,858763,1329,107,17975
29873,10/12/2016,840145,1532,130,3834
29874,12/15/2015,306436,1740,127,48738
29875,1/4/2018,759776,1292,103,5613
29876,8/4/2018,730455,1266,145,10467
29877,2/7/2018,384013,1455,114,1514
29878,10/8/2017,611442,1734,105,30984
29879,8/29/2017,823476,1232,133,21143
29880,11/3/2016,522920,1888,123,21779
29881,3/29/2018,130521,1318,124,32117
29882,3/17/2018,873193,1396,149,28855
29883,9/25/2016,371284,1083,125,21515
29884,9/19/2017,887166,1619,139,32167
29885,5/16/2018,290332,1788,114,6392
29886,2/8/2017,480887,1882,132,19476
29887,10/22/2015,580001,1529,114,839
29888,2/16/2017,436370,1355,149,33495
29889,7/9/2017,619710,1209,125,15041
29890,1/19/2016,854598,1234,140,17128
29891,9/10/2017,257968,1662,132,7183
29892,10/29/2015,706474,1573,148,24722
29893,10/7/2016,883533,1050,140,13508
29894,10/19/2016,306115,1696,123,37453
29895,5/7/2017,254464,1111,130,4011
29896,10/31/2017,475679,1051,112,25552
29897,8/11/2016,845129,1912,101,47038
29898,3/30/2016,299377,1600,116,1402
29899,7/4/2018,997451,1643,135,38350
29900,10/27/2015,982900,1336,129,19931
29901,1/4/2018,929152,1484,122,34824
29902,1/19/2016,438391,1779,113,1033
29903,1/25/2018,529639,1799,139,24024
29904,3/30/2018,345595,1680,128,17064
29905,7/23/2018,839587,1274,150,15079
29906,12/2/2015,226876,1168,116,25909
29907,8/21/2017,950413,1876,146,28507
29908,1/11/2017,583393,1210,123,45526
29909,9/3/2016,972301,1184,133,11134
29910,7/19/2018,147006,1147,111,38688
29911,2/8/2018,340737,1758,122,26244
29912,1/17/2018,807735,1864,110,39007
29913,12/2/2015,816806,1623,120,18979
29914,7/8/2016,971686,1387,119,29141
29915,9/2/2017,166909,1176,116,37099
29916,5/10/2017,472035,1599,105,14247
29917,10/28/2017,987227,1979,146,6487
29918,5/14/2018,884339,1612,124,40749
29919,9/22/2016,187452,1577,143,2988
29920,2/4/2016,849369,1062,108,40463
29921,12/1/2016,756412,1492,104,35358
29922,7/16/2018,849770,1667,111,42268
29923,7/16/2017,294104,1963,144,43587
29924,7/13/2016,919402,1816,127,8386
29925,8/28/2017,519480,1821,148,4074
29926,4/27/2017,312277,1643,116,33436
29927,11/18/2016,865148,1321,105,28608
29928,4/23/2018,897322,1094,132,15972
29929,7/8/2016,779608,1446,150,3083
29930,4/8/2018,699193,1601,104,35933
29931,3/14/2016,468163,1266,145,35509
29932,2/24/2016,871141,1673,101,14335
29933,12/13/2016,831937,1432,104,42996
29934,4/21/2018,484343,1095,138,22148
29935,3/15/2018,245856,1407,127,32899
29936,7/10/2018,265988,1028,109,8238
29937,7/21/2016,308571,1021,125,46485
29938,8/30/2018,398992,1442,106,3166
29939,11/17/2015,344077,1570,134,27468
29940,9/5/2016,104989,1821,144,45549
29941,5/6/2018,608550,1111,117,38072
29942,1/28/2018,895026,1109,149,39639
29943,3/30/2016,648515,1644,114,47675
29944,12/10/2016,473066,1164,137,10134
29945,11/13/2015,279792,1623,142,41504
29946,5/23/2018,432465,1769,143,32261
29947,8/14/2018,229667,1420,121,13977
29948,6/9/2016,294682,1808,147,8955
29949,10/25/2015,755451,1753,102,10254
29950,8/6/2016,811767,1114,105,33193
29951,11/10/2017,949073,1251,112,28510
29952,8/11/2016,933102,1072,120,5771
29953,11/30/2015,592787,1828,119,41909
29954,4/11/2017,500575,1978,109,19375
29955,3/24/2018,535255,1660,114,35183
29956,7/14/2018,528740,1014,117,42377
29957,4/15/2016,461549,1661,147,38769
29958,7/25/2016,571992,1311,129,19398
29959,2/6/2016,764685,1861,123,10763
29960,11/25/2017,156112,1853,141,43773
29961,1/12/2017,750040,1828,145,25794
29962,2/18/2018,862759,1333,134,12103
29963,9/21/2016,627432,1340,144,14198
29964,8/22/2017,569011,1404,126,20585
29965,2/2/2016,888441,1253,118,14254
29966,12/10/2015,438826,1649,101,30709
29967,11/20/2016,836881,1216,150,35513
29968,5/3/2017,170156,1690,110,11876
29969,2/16/2017,622583,1250,133,24314
29970,2/24/2018,289168,1798,141,21157
